timestamp,cpu,memory,latency,disk_io,status
2026-03-12 14:49:13,51.1,57.7,86.6,34.6,Normal
2026-03-12 14:49:13,93.9,99.6,498.5,82.2,Anomaly Detected
2026-03-12 14:49:13,23.7,39.8,17.5,15.7,Normal
2026-03-12 14:49:13,71.9,70.1,38.5,35.3,Normal
2026-03-12 14:49:13,24.5,40.4,12.6,8.0,Normal
2026-03-12 14:49:13,65.3,25.9,91.9,48.1,Normal
2026-03-12 14:49:13,97.9,93.8,276.1,91.9,Anomaly Detected
2026-03-12 14:49:13,35.2,60.4,14.2,23.6,Normal
2026-03-12 14:49:13,65.0,73.9,69.3,21.3,Normal
2026-03-12 14:49:13,38.5,46.8,141.9,45.1,Normal
2026-03-12 14:49:13,52.5,53.6,85.7,23.8,Normal
2026-03-12 14:49:13,72.4,33.5,32.6,19.4,Normal
2026-03-12 14:49:13,10.1,60.0,65.9,30.2,Normal
2026-03-12 14:49:13,45.1,32.2,85.7,25.8,Normal
2026-03-12 14:49:13,89.8,86.8,451.0,98.6,Anomaly Detected
2026-03-12 14:49:13,98.5,85.3,341.6,70.9,Anomaly Detected
2026-03-12 14:49:13,73.9,24.8,11.2,42.6,Anomaly Detected
2026-03-12 14:49:13,66.2,25.7,18.7,30.6,Normal
2026-03-12 14:49:13,53.7,54.2,80.0,6.3,Normal
2026-03-12 14:49:13,14.9,33.0,114.4,26.7,Normal
